attempted_iteration,successful_optimizer_steps,processed_nimg,processed_kimg,loss,grad_scale,step_skipped,schedule,stage,next_loop_cur_tick,loss_ema,loss_reference,correction,signal_updates,adaptive_active,r_over_t_mean,gap_mean,elapsed_sec,peak_vram_gb
487,478,62336,62.336000,19.65359998,128,0,adaptive_v1,0,3,18.4019134905,16.072559002,-0.00672604477031,124,1,0.978077074829,0.0219229251715,391.644532,6.195546
488,479,62464,62.464000,20.23077178,128,0,adaptive_v1,0,3,18.4019134905,16.072559002,-0.00672604477031,124,1,0.978569548619,0.0214304513813,392.375842,6.195546
489,480,62592,62.592000,17.50772071,128,0,adaptive_v1,0,3,18.4241166025,16.072559002,-0.00678523600956,125,1,0.978798977641,0.0212010223594,393.107180,6.195546
490,481,62720,62.720000,18.52725482,128,0,adaptive_v1,0,3,18.4241166025,16.072559002,-0.00678523600956,125,1,0.978039662747,0.0219603372525,393.834815,6.195546
491,482,62848,62.848000,18.70749760,128,0,adaptive_v1,0,3,18.4241166025,16.072559002,-0.00678523600956,125,1,0.978479877377,0.0215201226231,394.567670,6.195546
492,483,62976,62.976000,18.43611443,128,0,adaptive_v1,0,3,18.4241166025,16.072559002,-0.00678523600956,125,1,0.978939355117,0.0210606448826,395.295110,6.195546
493,484,63104,63.104000,18.43753064,128,0,adaptive_v1,0,3,18.4344148793,16.072559002,-0.0068126593996,126,1,0.978279253197,0.0217207468028,396.027541,6.195546
494,485,63232,63.232000,19.54879415,128,0,adaptive_v1,0,3,18.4344148793,16.072559002,-0.0068126593996,126,1,0.978619517754,0.0213804822461,396.754764,6.195546
495,486,63360,63.360000,17.90416622,128,0,adaptive_v1,0,3,18.4344148793,16.072559002,-0.0068126593996,126,1,0.97868817173,0.0213118282705,397.485424,6.195546
496,487,63488,63.488000,17.82815254,128,0,adaptive_v1,0,3,18.4344148793,16.072559002,-0.0068126593996,126,1,0.97897527519,0.0210247248103,398.219335,6.195546
497,488,63616,63.616000,18.29798257,128,0,adaptive_v1,0,3,18.4304507785,16.072559002,-0.00680210566098,127,1,0.978425011972,0.0215749880278,398.946478,6.195546
498,489,63744,63.744000,18.57395601,128,0,adaptive_v1,0,3,18.4304507785,16.072559002,-0.00680210566098,127,1,0.978362339836,0.0216376601643,399.674833,6.195546
499,490,63872,63.872000,17.59213662,128,0,adaptive_v1,0,3,18.4304507785,16.072559002,-0.00680210566098,127,1,0.978927090145,0.021072909855,400.397328,6.195546
500,491,64000,64.000000,19.50122380,128,0,adaptive_v1,0,4,18.4429829152,16.072559002,-0.00683546046077,128,1,0.978546535402,0.0214534645976,401.118639,6.195546
