attempted_iteration,successful_optimizer_steps,processed_nimg,processed_kimg,loss,grad_scale,step_skipped,schedule,stage,next_loop_cur_tick,loss_ema,loss_reference,correction,signal_updates,adaptive_active,r_over_t_mean,gap_mean,elapsed_sec,peak_vram_gb
191,182,24448,24.448000,21.62673235,128,0,sigmoid,0,2,,,0,0,0,0.985794978521,0.0142050214787,159.410649,6.195546
192,183,24576,24.576000,21.72629476,128,0,sigmoid,0,2,,,0,0,0,0.985868097525,0.0141319024747,160.143053,6.195546
193,184,24704,24.704000,20.05224764,128,0,sigmoid,0,2,,,0,0,0,0.986445134201,0.0135548657988,160.879007,6.195546
194,185,24832,24.832000,22.51753163,128,0,sigmoid,0,2,,,0,0,0,0.985845131976,0.014154868024,161.606216,6.195546
195,186,24960,24.960000,23.16365314,128,0,sigmoid,0,2,,,0,0,0,0.985478346878,0.0145216531222,162.336230,6.195546
196,187,25088,25.088000,20.76695490,128,0,sigmoid,0,2,,,0,0,0,0.986207441505,0.013792558495,163.071979,6.195546
197,188,25216,25.216000,24.04086661,128,0,sigmoid,0,2,,,0,0,0,0.985005287829,0.0149947121712,163.802093,6.195546
198,189,25344,25.344000,19.97155750,128,0,sigmoid,0,2,,,0,0,0,0.986450166808,0.013549833192,164.529858,6.195546
199,190,25472,25.472000,22.48108387,128,0,sigmoid,0,2,,,0,0,0,0.985851879355,0.0141481206447,165.265681,6.195546
200,191,25600,25.600000,24.52000105,128,0,sigmoid,0,2,,,0,0,0,0.985283332073,0.0147166679272,166.003630,6.195546
201,192,25728,25.728000,22.09893179,128,0,sigmoid,0,2,,,0,0,0,0.985354733777,0.0146452662229,166.735486,6.195546
202,193,25856,25.856000,23.04398251,128,0,sigmoid,0,2,,,0,0,0,0.984884043852,0.0151159561484,167.464594,6.195546
203,194,25984,25.984000,23.88632536,128,0,sigmoid,0,2,,,0,0,0,0.985005910575,0.014994089425,168.205939,6.195546
204,195,26112,26.112000,23.87166286,128,0,sigmoid,0,2,,,0,0,0,0.985212162083,0.0147878379168,168.941583,6.195546
205,196,26240,26.240000,21.70551395,128,0,sigmoid,0,2,,,0,0,0,0.985487440588,0.0145125594118,169.678406,6.195546
206,197,26368,26.368000,23.26436710,128,0,sigmoid,0,2,,,0,0,0,0.985092993601,0.0149070063989,170.488321,6.195546
207,198,26496,26.496000,21.75832653,128,0,sigmoid,0,2,,,0,0,0,0.985726662319,0.0142733376806,171.284776,6.195546
208,199,26624,26.624000,21.86384249,128,0,sigmoid,0,2,,,0,0,0,0.985789610835,0.0142103891651,172.065434,6.195546
209,200,26752,26.752000,23.39707899,128,0,sigmoid,0,2,,,0,0,0,0.98531203078,0.0146879692199,172.838315,6.195546
210,201,26880,26.880000,21.06220746,128,0,sigmoid,0,2,,,0,0,0,0.985607252351,0.0143927476486,173.566964,6.195546
211,202,27008,27.008000,24.22895193,128,0,sigmoid,0,2,,,0,0,0,0.984393258296,0.0156067417043,174.297933,6.195546
212,203,27136,27.136000,22.21667302,128,0,sigmoid,0,2,,,0,0,0,0.985545916728,0.0144540832716,175.029577,6.195546
213,204,27264,27.264000,21.65794802,128,0,sigmoid,0,2,,,0,0,0,0.985131836001,0.0148681639991,175.770776,6.195546
214,205,27392,27.392000,22.84337997,128,0,sigmoid,0,2,,,0,0,0,0.985183959966,0.0148160400344,176.501250,6.195546
215,206,27520,27.520000,20.92805052,128,0,sigmoid,0,2,,,0,0,0,0.985316444918,0.0146835550823,177.231418,6.195546
216,207,27648,27.648000,19.84795594,128,0,sigmoid,0,2,,,0,0,0,0.985969855272,0.014030144728,177.971220,6.195546
217,208,27776,27.776000,20.77449751,128,0,sigmoid,0,2,,,0,0,0,0.98567372285,0.0143262771498,178.707031,6.195546
218,209,27904,27.904000,21.51746154,128,0,sigmoid,0,2,,,0,0,0,0.985363671138,0.0146363288616,179.436219,6.195546
219,210,28032,28.032000,19.96750832,128,0,sigmoid,0,2,,,0,0,0,0.985817681496,0.014182318504,180.185731,6.195546
220,211,28160,28.160000,20.38537526,128,0,sigmoid,0,2,,,0,0,0,0.985886141557,0.0141138584433,180.923844,6.195546
221,212,28288,28.288000,21.19183922,128,0,sigmoid,0,2,,,0,0,0,0.985457916105,0.0145420838953,181.658139,6.195546
222,213,28416,28.416000,18.20862067,128,0,sigmoid,0,2,,,0,0,0,0.986763310937,0.0132366890635,182.408651,6.195546
223,214,28544,28.544000,20.90824890,128,0,sigmoid,0,2,,,0,0,0,0.985299151816,0.0147008481841,183.145935,6.195546
224,215,28672,28.672000,22.65682173,128,0,sigmoid,0,2,,,0,0,0,0.985037622509,0.0149623774912,183.882672,6.195546
225,216,28800,28.800000,21.48965442,128,0,sigmoid,0,2,,,0,0,0,0.985055735788,0.0149442642121,184.623384,6.195546
226,217,28928,28.928000,19.80037022,128,0,sigmoid,0,2,,,0,0,0,0.985672529622,0.0143274703782,185.365160,6.195546
227,218,29056,29.056000,22.65588439,128,0,sigmoid,0,2,,,0,0,0,0.985067878437,0.0149321215628,186.153411,6.195546
228,219,29184,29.184000,21.29459834,128,0,sigmoid,0,2,,,0,0,0,0.985485020135,0.0145149798649,186.894047,6.195546
229,220,29312,29.312000,19.93101811,128,0,sigmoid,0,2,,,0,0,0,0.985900326344,0.0140996736559,187.619604,6.195546
230,221,29440,29.440000,19.67022991,128,0,sigmoid,0,2,,,0,0,0,0.985384788147,0.0146152118534,188.344582,6.195546
231,222,29568,29.568000,21.42282319,128,0,sigmoid,0,2,,,0,0,0,0.985497126957,0.014502873043,189.069957,6.195546
232,223,29696,29.696000,22.01281428,128,0,sigmoid,0,2,,,0,0,0,0.985229011361,0.0147709886395,189.795288,6.195546
233,224,29824,29.824000,22.31754303,128,0,sigmoid,0,2,,,0,0,0,0.985218808683,0.0147811913169,190.521068,6.195546
234,225,29952,29.952000,21.40751004,128,0,sigmoid,0,2,,,0,0,0,0.985353571359,0.0146464286409,191.251711,6.195546
235,226,30080,30.080000,20.44619060,128,0,sigmoid,0,2,,,0,0,0,0.985212808892,0.0147871911081,191.977953,6.195546
236,227,30208,30.208000,21.84886312,128,0,sigmoid,0,2,,,0,0,0,0.984795747174,0.0152042528263,192.703444,6.195546
237,228,30336,30.336000,19.23215938,128,0,sigmoid,0,2,,,0,0,0,0.986395147488,0.0136048525117,193.434472,6.195546
238,229,30464,30.464000,21.18819785,128,0,sigmoid,0,2,,,0,0,0,0.98518825744,0.0148117425603,194.168658,6.195546
239,230,30592,30.592000,20.89304614,128,0,sigmoid,0,2,,,0,0,0,0.985120002431,0.0148799975694,194.896118,6.195546
240,231,30720,30.720000,21.57965112,128,0,sigmoid,0,2,,,0,0,0,0.985423743724,0.0145762562756,195.640106,6.195546
241,232,30848,30.848000,18.97542322,128,0,sigmoid,0,2,,,0,0,0,0.986056069889,0.013943930111,196.380298,6.195546
242,233,30976,30.976000,19.65298617,128,0,sigmoid,0,2,,,0,0,0,0.985966817664,0.0140331823363,197.120741,6.195546
243,234,31104,31.104000,20.69992471,128,0,sigmoid,0,2,,,0,0,0,0.985396288833,0.0146037111672,197.864248,6.195546
244,235,31232,31.232000,19.78138852,128,0,sigmoid,0,2,,,0,0,0,0.985889362466,0.014110637534,198.588804,6.195546
245,236,31360,31.360000,18.75388062,128,0,sigmoid,0,2,,,0,0,0,0.986179632316,0.0138203676844,199.314514,6.195546
246,237,31488,31.488000,19.36148190,128,0,sigmoid,0,2,,,0,0,0,0.985989337135,0.0140106628651,200.047259,6.195546
247,238,31616,31.616000,19.44721508,128,0,sigmoid,0,2,,,0,0,0,0.985934026339,0.0140659736614,200.779659,6.195546
248,239,31744,31.744000,19.24284840,128,0,sigmoid,0,2,,,0,0,0,0.985068636282,0.0149313637183,201.509041,6.195546
249,240,31872,31.872000,19.52429032,128,0,sigmoid,0,2,,,0,0,0,0.985571943847,0.0144280561529,202.247551,6.195546
250,241,32000,32.000000,18.62054765,128,0,sigmoid,0,3,,,0,0,0,0.985990140347,0.0140098596528,202.984433,6.195546
251,242,32128,32.128000,18.90711546,128,0,sigmoid,0,3,,,0,0,0,0.985617611763,0.0143823882369,210.626711,6.196034
252,243,32256,32.256000,18.62551117,128,0,sigmoid,0,3,,,0,0,0,0.985632538854,0.0143674611461,211.358778,6.196034
253,244,32384,32.384000,19.22731304,128,0,sigmoid,0,3,,,0,0,0,0.985938287727,0.0140617122734,212.089475,6.196034
254,245,32512,32.512000,21.36446953,128,0,sigmoid,0,3,,,0,0,0,0.985108195351,0.0148918046487,212.815957,6.196034
255,246,32640,32.640000,19.23895478,128,0,sigmoid,0,3,,,0,0,0,0.986100688498,0.0138993115016,213.549080,6.196034
256,247,32768,32.768000,20.52754426,128,0,sigmoid,0,3,,,0,0,0,0.985309774022,0.0146902259784,214.283632,6.196034
257,248,32896,32.896000,20.67821288,128,0,sigmoid,0,3,,,0,0,0,0.985069129914,0.0149308700857,215.031500,6.196034
258,249,33024,33.024000,21.77825093,128,0,sigmoid,0,3,,,0,0,0,0.984782394382,0.0152176056182,215.797534,6.196034
259,250,33152,33.152000,19.35844684,128,0,sigmoid,0,3,,,0,0,0,0.985625582903,0.0143744170974,216.538438,6.196034
260,251,33280,33.280000,17.97203290,128,0,sigmoid,0,3,,,0,0,0,0.985928909818,0.0140710901825,217.267544,6.196034
261,252,33408,33.408000,19.05785906,128,0,sigmoid,0,3,,,0,0,0,0.985685323783,0.0143146762174,218.004406,6.196034
262,253,33536,33.536000,17.46106255,128,0,sigmoid,0,3,,,0,0,0,0.986457861945,0.0135421380545,218.732391,6.196034
263,254,33664,33.664000,19.10279059,128,0,sigmoid,0,3,,,0,0,0,0.985574938739,0.0144250612608,219.495960,6.196034
264,255,33792,33.792000,20.50234866,128,0,sigmoid,0,3,,,0,0,0,0.985060260493,0.0149397395069,220.329997,6.196034
265,256,33920,33.920000,21.35280085,128,0,sigmoid,0,3,,,0,0,0,0.984829846503,0.0151701534967,221.092126,6.196034
266,257,34048,34.048000,23.16450047,128,0,sigmoid,0,3,,,0,0,0,0.984193810153,0.0158061898466,221.847819,6.196034
267,258,34176,34.176000,18.80888879,128,0,sigmoid,0,3,,,0,0,0,0.985895132709,0.014104867291,222.570297,6.196034
268,259,34304,34.304000,18.93155181,128,0,sigmoid,0,3,,,0,0,0,0.98598470338,0.01401529662,223.294078,6.196034
269,260,34432,34.432000,20.95051694,128,0,sigmoid,0,3,,,0,0,0,0.985054276053,0.0149457239475,224.018270,6.196034
270,261,34560,34.560000,19.34768879,128,0,sigmoid,0,3,,,0,0,0,0.985384436708,0.0146155632923,224.799232,6.196034
271,262,34688,34.688000,20.73572779,128,0,sigmoid,0,3,,,0,0,0,0.985909523964,0.0140904760363,225.582249,6.196034
272,263,34816,34.816000,21.49576783,128,0,sigmoid,0,3,,,0,0,0,0.984703791637,0.0152962083634,226.329008,6.196034
273,264,34944,34.944000,20.91151857,128,0,sigmoid,0,3,,,0,0,0,0.985037795322,0.0149622046782,227.070820,6.196034
274,265,35072,35.072000,19.86817622,128,0,sigmoid,0,3,,,0,0,0,0.985349144328,0.0146508556715,227.808208,6.196034
275,266,35200,35.200000,18.12701094,128,0,sigmoid,0,3,,,0,0,0,0.985410481213,0.0145895187873,228.551932,6.196034
276,267,35328,35.328000,19.46705294,128,0,sigmoid,0,3,,,0,0,0,0.986044559817,0.0139554401833,229.282692,6.196034
277,268,35456,35.456000,19.41961253,128,0,sigmoid,0,3,,,0,0,0,0.985380117683,0.0146198823174,230.005776,6.196034
278,269,35584,35.584000,19.92921185,128,0,sigmoid,0,3,,,0,0,0,0.984702384635,0.0152976153647,230.731205,6.196034
279,270,35712,35.712000,18.10247099,128,0,sigmoid,0,3,,,0,0,0,0.986099549801,0.0139004501993,231.455370,6.196034
280,271,35840,35.840000,19.76834679,128,0,sigmoid,0,3,,,0,0,0,0.985221323739,0.0147786762608,232.171405,6.196034
281,272,35968,35.968000,18.61408472,128,0,sigmoid,0,3,,,0,0,0,0.985785769022,0.0142142309783,232.890931,6.196034
282,273,36096,36.096000,19.58672810,128,0,sigmoid,0,3,,,0,0,0,0.985542401604,0.0144575983958,233.615282,6.196034
283,274,36224,36.224000,20.87843251,128,0,sigmoid,0,3,,,0,0,0,0.985165154519,0.0148348454808,234.344232,6.196034
284,275,36352,36.352000,21.00607598,128,0,sigmoid,0,3,,,0,0,0,0.98546513404,0.0145348659599,235.066688,6.196034
285,276,36480,36.480000,20.39981556,128,0,sigmoid,0,3,,,0,0,0,0.985540247679,0.0144597523211,235.804559,6.196034
286,277,36608,36.608000,19.39669156,128,0,sigmoid,0,3,,,0,0,0,0.985386964571,0.0146130354293,236.544054,6.196034
287,278,36736,36.736000,19.13515294,128,0,sigmoid,0,3,,,0,0,0,0.985879321882,0.014120678118,237.286763,6.196034
288,279,36864,36.864000,18.10622752,128,0,sigmoid,0,3,,,0,0,0,0.985411737173,0.0145882628266,238.014779,6.196034
289,280,36992,36.992000,18.96602917,128,0,sigmoid,0,3,,,0,0,0,0.985831653484,0.0141683465163,238.748451,6.196034
290,281,37120,37.120000,18.46783817,128,0,sigmoid,0,3,,,0,0,0,0.986280141977,0.0137198580227,239.481479,6.196034
291,282,37248,37.248000,23.03070736,128,0,sigmoid,0,3,,,0,0,0,0.984476142814,0.0155238571856,240.212777,6.196034
292,283,37376,37.376000,20.91729569,128,0,sigmoid,0,3,,,0,0,0,0.985396916782,0.0146030832177,240.950387,6.196034
293,284,37504,37.504000,19.55240798,128,0,sigmoid,0,3,,,0,0,0,0.98513139726,0.0148686027395,241.678904,6.196034
294,285,37632,37.632000,17.84263849,128,0,sigmoid,0,3,,,0,0,0,0.985619798968,0.0143802010323,242.402762,6.196034
295,286,37760,37.760000,21.05836654,128,0,sigmoid,0,3,,,0,0,0,0.985017025515,0.0149829744854,243.131043,6.196034
296,287,37888,37.888000,17.96930981,128,0,sigmoid,0,3,,,0,0,0,0.986327095883,0.0136729041166,243.854980,6.196034
297,288,38016,38.016000,18.79773283,128,0,sigmoid,0,3,,,0,0,0,0.986079057812,0.0139209421882,244.588147,6.196034
298,289,38144,38.144000,19.64805388,128,0,sigmoid,0,3,,,0,0,0,0.985575874882,0.0144241251182,245.318741,6.196034
299,290,38272,38.272000,18.50020933,128,0,sigmoid,0,3,,,0,0,0,0.985844739112,0.0141552608876,246.053653,6.196034
300,291,38400,38.400000,21.08572149,128,0,sigmoid,0,3,,,0,0,0,0.98519069867,0.0148093013301,246.784565,6.196034
301,292,38528,38.528000,18.11419368,128,0,sigmoid,0,3,,,0,0,0,0.985604395607,0.0143956043929,247.535001,6.196034
302,293,38656,38.656000,19.87210488,128,0,sigmoid,0,3,,,0,0,0,0.984935405472,0.0150645945277,248.287356,6.196034
303,294,38784,38.784000,20.00612211,128,0,sigmoid,0,3,,,0,0,0,0.985082976615,0.0149170233853,249.031347,6.196034
304,295,38912,38.912000,19.12746930,128,0,sigmoid,0,3,,,0,0,0,0.98549905797,0.0145009420301,249.761549,6.196034
305,296,39040,39.040000,19.44139779,128,0,sigmoid,0,3,,,0,0,0,0.985515278451,0.014484721549,250.488255,6.196034
306,297,39168,39.168000,20.42993140,128,0,sigmoid,0,3,,,0,0,0,0.984973947296,0.0150260527038,251.211018,6.196034
307,298,39296,39.296000,18.84770274,128,0,sigmoid,0,3,,,0,0,0,0.985370221037,0.0146297789633,251.934394,6.196034
308,299,39424,39.424000,17.43257535,128,0,sigmoid,0,3,,,0,0,0,0.986230887764,0.013769112236,252.666218,6.196034
309,300,39552,39.552000,17.24569380,128,0,sigmoid,0,3,,,0,0,0,0.986646705728,0.0133532942723,253.394905,6.196034
310,301,39680,39.680000,18.44619858,128,0,sigmoid,0,3,,,0,0,0,0.985584505898,0.0144154941019,254.117069,6.196034
311,302,39808,39.808000,18.93904030,128,0,sigmoid,0,3,,,0,0,0,0.985363961469,0.0146360385307,254.845706,6.196034
312,303,39936,39.936000,18.71602809,128,0,sigmoid,0,3,,,0,0,0,0.985208066903,0.0147919330969,255.605228,6.196034
313,304,40064,40.064000,18.78137124,128,0,sigmoid,0,3,,,0,0,0,0.986094511365,0.0139054886348,256.334051,6.196034
314,305,40192,40.192000,18.44352114,128,0,sigmoid,0,3,,,0,0,0,0.98500616251,0.0149938374899,257.064011,6.196034
315,306,40320,40.320000,18.02590668,128,0,sigmoid,0,3,,,0,0,0,0.985751808085,0.0142481919155,257.794365,6.196034
316,307,40448,40.448000,18.22763050,128,0,sigmoid,0,3,,,0,0,0,0.985794978521,0.0142050214787,258.517725,6.196034
317,308,40576,40.576000,17.42712045,128,0,sigmoid,0,3,,,0,0,0,0.985868097525,0.0141319024747,259.240212,6.196034
318,309,40704,40.704000,16.33337581,128,0,sigmoid,0,3,,,0,0,0,0.986445134201,0.0135548657988,259.965702,6.196034
319,310,40832,40.832000,18.72867656,128,0,sigmoid,0,3,,,0,0,0,0.985845131976,0.014154868024,260.695060,6.196034
320,311,40960,40.960000,19.10321212,128,0,sigmoid,0,3,,,0,0,0,0.985478346878,0.0145216531222,261.417766,6.196034
321,312,41088,41.088000,16.44918370,128,0,sigmoid,0,3,,,0,0,0,0.986207441505,0.013792558495,262.139569,6.196034
322,313,41216,41.216000,19.41720164,128,0,sigmoid,0,3,,,0,0,0,0.985005287829,0.0149947121712,262.861129,6.196034
323,314,41344,41.344000,16.85320377,128,0,sigmoid,0,3,,,0,0,0,0.986450166808,0.013549833192,263.590795,6.196034
324,315,41472,41.472000,18.30089331,128,0,sigmoid,0,3,,,0,0,0,0.985851879355,0.0141481206447,264.320117,6.196034
325,316,41600,41.600000,21.19896936,128,0,sigmoid,0,3,,,0,0,0,0.985283332073,0.0147166679272,265.044838,6.196034
326,317,41728,41.728000,18.70507038,128,0,sigmoid,0,3,,,0,0,0,0.985354733777,0.0146452662229,265.777657,6.196034
327,318,41856,41.856000,18.90221655,128,0,sigmoid,0,3,,,0,0,0,0.984884043852,0.0151159561484,266.505070,6.196034
328,319,41984,41.984000,20.30085182,128,0,sigmoid,0,3,,,0,0,0,0.985005910575,0.014994089425,267.232737,6.196034
329,320,42112,42.112000,20.66688347,128,0,sigmoid,0,3,,,0,0,0,0.985212162083,0.0147878379168,267.955319,6.196034
330,321,42240,42.240000,18.25551879,128,0,sigmoid,0,3,,,0,0,0,0.985487440588,0.0145125594118,268.691264,6.196034
331,322,42368,42.368000,19.77973402,128,0,sigmoid,0,3,,,0,0,0,0.985092993601,0.0149070063989,269.434178,6.196034
332,323,42496,42.496000,18.65988111,128,0,sigmoid,0,3,,,0,0,0,0.985726662319,0.0142733376806,270.175965,6.196034
333,324,42624,42.624000,18.38224602,128,0,sigmoid,0,3,,,0,0,0,0.985789610835,0.0142103891651,270.903442,6.196034
334,325,42752,42.752000,19.95332074,128,0,sigmoid,0,3,,,0,0,0,0.98531203078,0.0146879692199,271.632195,6.196034
335,326,42880,42.880000,17.87155414,128,0,sigmoid,0,3,,,0,0,0,0.985607252351,0.0143927476486,272.354932,6.196034
336,327,43008,43.008000,21.15222502,128,0,sigmoid,0,3,,,0,0,0,0.984393258296,0.0156067417043,273.074858,6.196034
337,328,43136,43.136000,20.06376064,128,0,sigmoid,0,3,,,0,0,0,0.985545916728,0.0144540832716,273.804957,6.196034
338,329,43264,43.264000,18.80670094,128,0,sigmoid,0,3,,,0,0,0,0.985131836001,0.0148681639991,274.531457,6.196034
339,330,43392,43.392000,20.17218745,128,0,sigmoid,0,3,,,0,0,0,0.985183959966,0.0148160400344,275.251034,6.196034
340,331,43520,43.520000,18.28283060,128,0,sigmoid,0,3,,,0,0,0,0.985316444918,0.0146835550823,275.981363,6.196034
341,332,43648,43.648000,16.75102162,128,0,sigmoid,0,3,,,0,0,0,0.985969855272,0.014030144728,276.704444,6.196034
342,333,43776,43.776000,17.63390350,128,0,sigmoid,0,3,,,0,0,0,0.98567372285,0.0143262771498,277.424130,6.196034
343,334,43904,43.904000,18.76728034,128,0,sigmoid,0,3,,,0,0,0,0.985363671138,0.0146363288616,278.156069,6.196034
344,335,44032,44.032000,16.99733043,128,0,sigmoid,0,3,,,0,0,0,0.985817681496,0.014182318504,278.875818,6.196034
345,336,44160,44.160000,18.30323780,128,0,sigmoid,0,3,,,0,0,0,0.985886141557,0.0141138584433,279.653441,6.196034
346,337,44288,44.288000,19.16908443,128,0,sigmoid,0,3,,,0,0,0,0.985457916105,0.0145420838953,280.458417,6.196034
347,338,44416,44.416000,16.29996502,128,0,sigmoid,0,3,,,0,0,0,0.986763310937,0.0132366890635,281.226456,6.196034
348,339,44544,44.544000,18.39953732,128,0,sigmoid,0,3,,,0,0,0,0.985299151816,0.0147008481841,281.970966,6.196034
349,340,44672,44.672000,20.42868769,128,0,sigmoid,0,3,,,0,0,0,0.985037622509,0.0149623774912,282.695683,6.196034
350,341,44800,44.800000,18.59206390,128,0,sigmoid,0,3,,,0,0,0,0.985055735788,0.0149442642121,283.423756,6.196034
351,342,44928,44.928000,17.98243475,128,0,sigmoid,0,3,,,0,0,0,0.985672529622,0.0143274703782,284.153703,6.196034
352,343,45056,45.056000,20.59806240,128,0,sigmoid,0,3,,,0,0,0,0.985067878437,0.0149321215628,284.881156,6.196034
353,344,45184,45.184000,19.45108402,128,0,sigmoid,0,3,,,0,0,0,0.985485020135,0.0145149798649,285.604662,6.196034
354,345,45312,45.312000,18.17963219,128,0,sigmoid,0,3,,,0,0,0,0.985900326344,0.0140996736559,286.334482,6.196034
355,346,45440,45.440000,17.51764667,128,0,sigmoid,0,3,,,0,0,0,0.985384788147,0.0146152118534,287.073163,6.196034
356,347,45568,45.568000,18.92251825,128,0,sigmoid,0,3,,,0,0,0,0.985497126957,0.014502873043,287.798872,6.196034
357,348,45696,45.696000,19.19677877,128,0,sigmoid,0,3,,,0,0,0,0.985229011361,0.0147709886395,288.521439,6.196034
358,349,45824,45.824000,20.09588671,128,0,sigmoid,0,3,,,0,0,0,0.985218808683,0.0147811913169,289.250364,6.196034
359,350,45952,45.952000,19.29137313,128,0,sigmoid,0,3,,,0,0,0,0.985353571359,0.0146464286409,289.977785,6.196034
360,351,46080,46.080000,18.61279702,128,0,sigmoid,0,3,,,0,0,0,0.985212808892,0.0147871911081,290.704499,6.196034
361,352,46208,46.208000,19.83142495,128,0,sigmoid,0,3,,,0,0,0,0.984795747174,0.0152042528263,291.426080,6.196034
362,353,46336,46.336000,17.34223151,128,0,sigmoid,0,3,,,0,0,0,0.986395147488,0.0136048525117,292.152189,6.196034
363,354,46464,46.464000,19.30830598,128,0,sigmoid,0,3,,,0,0,0,0.98518825744,0.0148117425603,292.873995,6.196034
364,355,46592,46.592000,18.61845517,128,0,sigmoid,0,3,,,0,0,0,0.985120002431,0.0148799975694,293.596200,6.196034
365,356,46720,46.720000,19.67933404,128,0,sigmoid,0,3,,,0,0,0,0.985423743724,0.0145762562756,294.320873,6.196034
366,357,46848,46.848000,17.38325119,128,0,sigmoid,0,3,,,0,0,0,0.986056069889,0.013943930111,295.041638,6.196034
367,358,46976,46.976000,18.76991677,128,0,sigmoid,0,3,,,0,0,0,0.985966817664,0.0140331823363,295.816810,6.196034
368,359,47104,47.104000,19.71645939,128,0,sigmoid,0,3,,,0,0,0,0.985396288833,0.0146037111672,296.552322,6.196034
369,360,47232,47.232000,18.83702528,128,0,sigmoid,0,3,,,0,0,0,0.985889362466,0.014110637534,297.277101,6.196034
370,361,47360,47.360000,17.33103073,128,0,sigmoid,0,3,,,0,0,0,0.986179632316,0.0138203676844,298.003608,6.196034
371,362,47488,47.488000,17.84589052,128,0,sigmoid,0,3,,,0,0,0,0.985989337135,0.0140106628651,298.734631,6.196034
372,363,47616,47.616000,18.16940093,128,0,sigmoid,0,3,,,0,0,0,0.985934026339,0.0140659736614,299.463639,6.196034
373,364,47744,47.744000,17.94018936,128,0,sigmoid,0,3,,,0,0,0,0.985068636282,0.0149313637183,300.300782,6.196034
374,365,47872,47.872000,18.38155329,128,0,sigmoid,0,3,,,0,0,0,0.985571943847,0.0144280561529,301.035931,6.196034
375,366,48000,48.000000,17.53305387,128,0,sigmoid,0,3,,,0,0,0,0.985990140347,0.0140098596528,301.765584,6.196034
376,367,48128,48.128000,17.93237162,128,0,sigmoid,0,3,,,0,0,0,0.98573252978,0.0142674702198,302.498793,6.196034
377,368,48256,48.256000,18.08273590,128,0,sigmoid,0,3,,,0,0,0,0.985418204872,0.0145817951283,303.233517,6.196034
378,369,48384,48.384000,16.77912796,128,0,sigmoid,0,3,,,0,0,0,0.986094427016,0.0139055729839,303.964777,6.196034
379,370,48512,48.512000,19.77025652,128,0,sigmoid,0,3,,,0,0,0,0.984812606916,0.0151873930842,304.703482,6.196034
380,371,48640,48.640000,19.05768454,128,0,sigmoid,0,3,,,0,0,0,0.985706949271,0.0142930507285,305.444104,6.196034
381,372,48768,48.768000,18.63114619,128,0,sigmoid,0,3,,,0,0,0,0.985343713453,0.0146562865469,306.175750,6.196034
382,373,48896,48.896000,20.44151235,128,0,sigmoid,0,3,,,0,0,0,0.984445619304,0.0155543806963,306.902503,6.196034
383,374,49024,49.024000,17.63403630,128,0,sigmoid,0,3,,,0,0,0,0.985552372169,0.0144476278311,307.631751,6.196034
384,375,49152,49.152000,20.36941838,128,0,sigmoid,0,3,,,0,0,0,0.984767916274,0.0152320837257,308.357952,6.196034
385,376,49280,49.280000,20.79095745,128,0,sigmoid,0,3,,,0,0,0,0.985001454065,0.0149985459352,309.091184,6.196034
386,377,49408,49.408000,18.65972638,128,0,sigmoid,0,3,,,0,0,0,0.985674957106,0.0143250428943,309.840398,6.196034
387,378,49536,49.536000,20.96973181,128,0,sigmoid,0,3,,,0,0,0,0.985038095491,0.0149619045092,310.580647,6.196034
388,379,49664,49.664000,18.43107748,128,0,sigmoid,0,3,,,0,0,0,0.985255607603,0.0147443923971,311.321321,6.196034
389,380,49792,49.792000,21.47300959,128,0,sigmoid,0,3,,,0,0,0,0.984790925848,0.015209074152,312.044056,6.196034
390,381,49920,49.920000,17.13463557,128,0,sigmoid,0,3,,,0,0,0,0.98563046775,0.0143695322498,312.764710,6.196034
391,382,50048,50.048000,18.48130155,128,0,sigmoid,0,3,,,0,0,0,0.985391262591,0.0146087374089,313.489941,6.196034
392,383,50176,50.176000,18.75545335,128,0,sigmoid,0,3,,,0,0,0,0.985479506837,0.0145204931634,314.225718,6.196034
393,384,50304,50.304000,18.63658619,128,0,sigmoid,0,3,,,0,0,0,0.985649147814,0.0143508521858,314.949239,6.196034
394,385,50432,50.432000,18.49390399,128,0,sigmoid,0,3,,,0,0,0,0.985594240843,0.0144057591571,315.674550,6.196034
395,386,50560,50.560000,19.60851908,128,0,sigmoid,0,3,,,0,0,0,0.984689278059,0.0153107219409,316.393333,6.196034
396,387,50688,50.688000,16.66297555,128,0,sigmoid,0,3,,,0,0,0,0.986166675059,0.0138333249409,317.111665,6.196034
397,388,50816,50.816000,18.53118920,128,0,sigmoid,0,3,,,0,0,0,0.985719742914,0.0142802570859,317.844836,6.196034
398,389,50944,50.944000,17.85749924,128,0,sigmoid,0,3,,,0,0,0,0.985630276034,0.0143697239657,318.569103,6.196034
399,390,51072,51.072000,18.15641224,128,0,sigmoid,0,3,,,0,0,0,0.98536781669,0.0146321833098,319.292362,6.196034
400,391,51200,51.200000,18.13014221,128,0,sigmoid,0,3,,,0,0,0,0.986154580161,0.013845419839,320.020425,6.196034
401,392,51328,51.328000,20.01515341,128,0,sigmoid,0,3,,,0,0,0,0.984372027785,0.0156279722149,320.745357,6.196034
402,393,51456,51.456000,19.46624660,128,0,sigmoid,0,3,,,0,0,0,0.985447865744,0.0145521342564,321.469961,6.196034
403,394,51584,51.584000,19.70573139,128,0,sigmoid,0,3,,,0,0,0,0.984927781645,0.0150722183552,322.193153,6.196034
